GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0046501	protoporphyrinogen IX metabolic process	16	13	11.35	0.80510	1
GO:0043634	polyadenylation-dependent ncRNA cataboli...	10	9	7.1	0.80519	1
GO:2001257	regulation of cation channel activity	2	2	1.42	0.80526	1
GO:0033233	regulation of protein sumoylation	1	1	0.71	0.80556	1
GO:0030952	establishment or maintenance of cytoskel...	1	1	0.71	0.80576	1
GO:0051336	regulation of hydrolase activity	177	122	125.61	0.80579	1
GO:0031930	mitochondria-nucleus signaling pathway	10	7	7.1	0.80582	1
GO:0009830	cell wall modification involved in absci...	3	2	2.13	0.80607	1
GO:1901989	positive regulation of cell cycle phase ...	11	10	7.81	0.80629	1
GO:0072529	pyrimidine-containing compound catabolic...	15	9	10.65	0.80654	1
GO:0044264	cellular polysaccharide metabolic proces...	308	233	218.58	0.80678	1
GO:2001021	negative regulation of response to DNA d...	1	1	0.71	0.80702	1
GO:1902904	negative regulation of supramolecular fi...	21	15	14.9	0.80709	1
GO:1902930	regulation of alcohol biosynthetic proce...	14	10	9.94	0.80730	1
GO:0009838	abscission	39	28	27.68	0.80734	1
GO:0071277	cellular response to calcium ion	6	4	4.26	0.80745	1
GO:0046125	pyrimidine deoxyribonucleoside metabolic...	2	1	1.42	0.80769	1
GO:0018160	peptidyl-pyrromethane cofactor linkage	1	1	0.71	0.80769	1
GO:0098822	peptidyl-cysteine modification to L-cyst...	1	1	0.71	0.80769	1
GO:0061709	reticulophagy	1	1	0.71	0.80769	1
GO:0032074	negative regulation of nuclease activity	1	1	0.71	0.80775	1
GO:0007053	spindle assembly involved in male meiosi...	1	1	0.71	0.80822	1
GO:0090707	establishment of plant organ orientation	1	1	0.71	0.80829	1
GO:0051093	negative regulation of developmental pro...	141	104	100.06	0.80835	1
GO:0046459	short-chain fatty acid metabolic process	3	2	2.13	0.80862	1
GO:0052324	plant-type cell wall cellulose biosynthe...	10	7	7.1	0.80893	1
GO:0030007	cellular potassium ion homeostasis	5	4	3.55	0.80896	1
GO:0033540	fatty acid beta-oxidation using acyl-CoA...	6	4	4.26	0.80898	1
GO:0051240	positive regulation of multicellular org...	113	83	80.19	0.80913	1
GO:0033385	geranylgeranyl diphosphate metabolic pro...	9	6	6.39	0.80927	1
GO:0040010	positive regulation of growth rate	1	1	0.71	0.80952	1
GO:0043983	histone H4-K12 acetylation	1	1	0.71	0.80952	1
GO:0060151	peroxisome localization	3	3	2.13	0.80981	1
GO:0034764	positive regulation of transmembrane tra...	6	4	4.26	0.80997	1
GO:0006520	cellular amino acid metabolic process	457	333	324.32	0.81090	1
GO:0009868	jasmonic acid and ethylene-dependent sys...	1	1	0.71	0.81111	1
GO:0051173	positive regulation of nitrogen compound...	749	558	531.55	0.81137	1
GO:0071457	cellular response to ozone	3	2	2.13	0.81145	1
GO:0046452	dihydrofolate metabolic process	1	1	0.71	0.81148	1
GO:0045723	positive regulation of fatty acid biosyn...	6	4	4.26	0.81164	1
GO:0034421	post-translational protein acetylation	1	1	0.71	0.81176	1
GO:0015851	nucleobase transport	22	15	15.61	0.81194	1
GO:0003032	detection of oxygen	3	2	2.13	0.81216	1
GO:0042357	thiamine diphosphate metabolic process	7	5	4.97	0.81236	1
GO:0006398	mRNA 3'-end processing by stem-loop bind...	1	1	0.71	0.81250	1
GO:0046107	uracil biosynthetic process	1	1	0.71	0.81250	1
GO:0090266	regulation of mitotic cell cycle spindle...	1	1	0.71	0.81250	1
GO:0090231	regulation of spindle checkpoint	1	1	0.71	0.81250	1
GO:1901881	positive regulation of protein depolymer...	4	3	2.84	0.81290	1
GO:0045937	positive regulation of phosphate metabol...	91	74	64.58	0.81296	1
GO:0010604	positive regulation of macromolecule met...	780	584	553.55	0.81319	1
GO:0046520	sphingoid biosynthetic process	5	2	3.55	0.81327	1
GO:1902882	regulation of response to oxidative stre...	10	7	7.1	0.81349	1
GO:2000692	negative regulation of seed maturation	4	3	2.84	0.81377	1
GO:1900049	regulation of histone exchange	2	2	1.42	0.81377	1
GO:0071260	cellular response to mechanical stimulus	1	1	0.71	0.81383	1
GO:0080037	negative regulation of cytokinin-activat...	6	4	4.26	0.81398	1
GO:0006616	SRP-dependent cotranslational protein ta...	12	8	8.52	0.81411	1
GO:1901537	positive regulation of DNA demethylation	5	4	3.55	0.81417	1
GO:2000580	regulation of ATP-dependent microtubule ...	5	3	3.55	0.81423	1
GO:0016233	telomere capping	9	7	6.39	0.81423	1
GO:0090322	regulation of superoxide metabolic proce...	4	3	2.84	0.81438	1
GO:0006767	water-soluble vitamin metabolic process	84	58	59.61	0.81442	1
GO:0071211	protein targeting to vacuole involved in...	1	1	0.71	0.81452	1
GO:0016480	negative regulation of transcription by ...	1	1	0.71	0.81459	1
GO:0009773	photosynthetic electron transport in pho...	17	12	12.06	0.81473	1
GO:0019805	quinolinate biosynthetic process	1	1	0.71	0.81481	1
GO:0009682	induced systemic resistance	29	22	20.58	0.81486	1
GO:0016241	regulation of macroautophagy	5	4	3.55	0.81492	1
GO:0015846	polyamine transport	6	4	4.26	0.81534	1
GO:0046471	phosphatidylglycerol metabolic process	9	6	6.39	0.81550	1
GO:0010044	response to aluminum ion	13	10	9.23	0.81577	1
GO:0046580	negative regulation of Ras protein signa...	1	1	0.71	0.81609	1
GO:1900368	regulation of RNA interference	9	8	6.39	0.81622	1
GO:0043171	peptide catabolic process	10	6	7.1	0.81625	1
GO:0045003	double-strand break repair via synthesis...	6	5	4.26	0.81630	1
GO:0019400	alditol metabolic process	26	19	18.45	0.81680	1
GO:0034486	vacuolar transmembrane transport	3	2	2.13	0.81687	1
GO:0043335	protein unfolding	3	2	2.13	0.81697	1
GO:0002768	immune response-regulating cell surface ...	1	1	0.71	0.81707	1
GO:0009143	nucleoside triphosphate catabolic proces...	6	4	4.26	0.81717	1
GO:0000729	DNA double-strand break processing	5	4	3.55	0.81728	1
GO:0043162	ubiquitin-dependent protein catabolic pr...	7	4	4.97	0.81751	1
GO:1904481	response to tetrahydrofolate	7	5	4.97	0.81806	1
GO:0015802	basic amino acid transport	2	1	1.42	0.81808	1
GO:0080179	1-methylguanosine metabolic process	1	1	0.71	0.81818	1
GO:0008618	7-methylguanosine metabolic process	1	1	0.71	0.81818	1
GO:0031860	telomeric 3' overhang formation	1	1	0.71	0.81818	1
GO:0046108	uridine metabolic process	2	1	1.42	0.81818	1
GO:0010361	regulation of anion channel activity by ...	2	2	1.42	0.81818	1
GO:0017121	plasma membrane phospholipid scrambling	1	1	0.71	0.81818	1
GO:2000605	positive regulation of secondary growth	1	1	0.71	0.81818	1
GO:0033611	oxalate catabolic process	1	1	0.71	0.81818	1
GO:1904293	negative regulation of ERAD pathway	1	1	0.71	0.81818	1
GO:0090410	malonate catabolic process	1	1	0.71	0.81818	1
GO:0006479	protein methylation	108	85	76.64	0.81822	1
GO:0009862	systemic acquired resistance, salicylic ...	14	8	9.94	0.81836	1
GO:2001009	regulation of plant-type cell wall cellu...	4	3	2.84	0.81852	1
GO:0009961	response to 1-aminocyclopropane-1-carbox...	3	3	2.13	0.81855	1
GO:0072401	signal transduction involved in DNA inte...	2	2	1.42	0.81855	1
GO:0006007	glucose catabolic process	2	2	1.42	0.81858	1
GO:0097551	mitochondrial double-strand break repair	2	2	1.42	0.81859	1
GO:0019058	viral life cycle	7	5	4.97	0.81878	1
GO:0051047	positive regulation of secretion	1	1	0.71	0.81890	1
GO:1904482	cellular response to tetrahydrofolate	7	5	4.97	0.81897	1
GO:0031329	regulation of cellular catabolic process	105	75	74.52	0.81931	1
GO:0009403	toxin biosynthetic process	12	8	8.52	0.81955	1
GO:1901064	syringal lignin metabolic process	2	1	1.42	0.81988	1
GO:0018307	enzyme active site formation	1	1	0.71	0.81994	1
GO:0017014	protein nitrosylation	1	1	0.71	0.81994	1
GO:0018143	nucleic acid-protein covalent cross-link...	1	1	0.71	0.81994	1
GO:0071569	protein ufmylation	3	2	2.13	0.82047	1
GO:0043632	modification-dependent macromolecule cat...	453	299	321.48	0.82052	1
GO:0006348	chromatin silencing at telomere	2	2	1.42	0.82060	1
GO:0016042	lipid catabolic process	262	172	185.93	0.82067	1
GO:0006110	regulation of glycolytic process	1	1	0.71	0.82079	1
GO:0051084	'de novo' posttranslational protein fold...	39	33	27.68	0.82094	1
GO:2000630	positive regulation of miRNA metabolic p...	3	2	2.13	0.82115	1
GO:0033609	oxalate metabolic process	1	1	0.71	0.82178	1
GO:2000045	regulation of G1/S transition of mitotic...	2	2	1.42	0.82180	1
GO:0010220	positive regulation of vernalization res...	3	2	2.13	0.82191	1
GO:0031023	microtubule organizing center organizati...	22	16	15.61	0.82197	1
GO:0090737	telomere maintenance via telomere trimmi...	1	1	0.71	0.82222	1
GO:0010730	negative regulation of hydrogen peroxide...	1	1	0.71	0.82228	1
GO:0009834	plant-type secondary cell wall biogenesi...	75	55	53.23	0.82243	1
GO:0032026	response to magnesium ion	1	1	0.71	0.82255	1
GO:2000693	positive regulation of seed maturation	4	3	2.84	0.82307	1
GO:0007065	male meiosis sister chromatid cohesion	1	1	0.71	0.82353	1
GO:0007066	female meiosis sister chromatid cohesion	1	1	0.71	0.82353	1
GO:0090398	cellular senescence	1	1	0.71	0.82353	1
GO:0071490	cellular response to far red light	5	4	3.55	0.82368	1
GO:0009831	plant-type cell wall modification involv...	3	2	2.13	0.82375	1
GO:1901464	negative regulation of tetrapyrrole bios...	1	1	0.71	0.82380	1
GO:0009215	purine deoxyribonucleoside triphosphate ...	3	2	2.13	0.82405	1
GO:1902532	negative regulation of intracellular sig...	20	14	14.19	0.82411	1
GO:0042176	regulation of protein catabolic process	62	41	44	0.82452	1
GO:0070478	nuclear-transcribed mRNA catabolic proce...	2	2	1.42	0.82452	1
GO:0006565	L-serine catabolic process	7	5	4.97	0.82457	1
GO:0048764	trichoblast maturation	105	82	74.52	0.82477	1
GO:2000030	regulation of response to red or far red...	37	28	26.26	0.82480	1
GO:0019563	glycerol catabolic process	6	4	4.26	0.82493	1
GO:0090616	mitochondrial mRNA 3'-end processing	1	1	0.71	0.82500	1
GO:0010968	regulation of microtubule nucleation	2	1	1.42	0.82500	1
GO:0031338	regulation of vesicle fusion	4	3	2.84	0.82524	1
GO:1902477	regulation of defense response to bacter...	4	3	2.84	0.82533	1
GO:0034312	diol biosynthetic process	6	4	4.26	0.82541	1
GO:2000574	regulation of microtubule motor activity	5	3	3.55	0.82543	1
GO:0048859	formation of anatomical boundary	16	11	11.35	0.82559	1
GO:1905818	regulation of chromosome separation	16	13	11.35	0.82588	1
GO:2001006	regulation of cellulose biosynthetic pro...	7	6	4.97	0.82597	1
GO:0060964	regulation of gene silencing by miRNA	6	5	4.26	0.82597	1
GO:0009149	pyrimidine nucleoside triphosphate catab...	1	1	0.71	0.82609	1
GO:0060250	germ-line stem-cell niche homeostasis	1	1	0.71	0.82609	1
GO:0006535	cysteine biosynthetic process from serin...	15	10	10.65	0.82610	1
GO:0051788	response to misfolded protein	21	17	14.9	0.82619	1
GO:0071047	polyadenylation-dependent mRNA catabolic...	5	4	3.55	0.82627	1
GO:2000541	positive regulation of protein geranylge...	1	1	0.71	0.82677	1
GO:0061014	positive regulation of mRNA catabolic pr...	10	7	7.1	0.82679	1
GO:0009873	ethylene-activated signaling pathway	191	142	135.55	0.82680	1
GO:0090359	negative regulation of abscisic acid bio...	1	1	0.71	0.82687	1
GO:0071963	establishment or maintenance of cell pol...	3	3	2.13	0.82730	1
GO:0007113	endomitotic cell cycle	1	1	0.71	0.82784	1
GO:0006097	glyoxylate cycle	7	5	4.97	0.82790	1
GO:0090558	plant epidermis development	257	204	182.39	0.82793	1
GO:0035308	negative regulation of protein dephospho...	21	15	14.9	0.82813	1
GO:0009684	indoleacetic acid biosynthetic process	11	7	7.81	0.82813	1
GO:0010258	NADH dehydrogenase complex (plastoquinon...	5	3	3.55	0.82821	1
GO:0009992	cellular water homeostasis	1	1	0.71	0.82857	1
GO:0051511	negative regulation of unidimensional ce...	4	3	2.84	0.82862	1
GO:0033260	nuclear DNA replication	13	10	9.23	0.82957	1
GO:0006613	cotranslational protein targeting to mem...	24	18	17.03	0.82964	1
GO:0009652	thigmotropism	5	4	3.55	0.82975	1
GO:0048447	sepal morphogenesis	1	1	0.71	0.82979	1
GO:0060567	negative regulation of DNA-templated tra...	1	1	0.71	0.82991	1
GO:0071324	cellular response to disaccharide stimul...	10	7	7.1	0.83031	1
GO:0062034	L-pipecolic acid biosynthetic process	3	2	2.13	0.83041	1
GO:0046451	diaminopimelate metabolic process	15	10	10.65	0.83044	1
GO:0006696	ergosterol biosynthetic process	4	2	2.84	0.83046	1
GO:0048767	root hair elongation	61	47	43.29	0.83059	1
GO:0015669	gas transport	3	2	2.13	0.83104	1
GO:0031508	pericentric heterochromatin assembly	1	1	0.71	0.83124	1
GO:0048449	floral organ formation	25	18	17.74	0.83161	1
GO:0051241	negative regulation of multicellular org...	127	93	90.13	0.83166	1
GO:0010455	positive regulation of cell fate commitm...	3	2	2.13	0.83167	1
GO:0045338	farnesyl diphosphate metabolic process	18	12	12.77	0.83170	1
GO:0033321	homomethionine metabolic process	3	2	2.13	0.83173	1
GO:0010569	regulation of double-strand break repair...	6	5	4.26	0.83228	1
GO:0006493	protein O-linked glycosylation	9	5	6.39	0.83240	1
GO:0071806	protein transmembrane transport	87	62	61.74	0.83251	1
GO:0022607	cellular component assembly	915	705	649.35	0.83308	1
GO:0048582	positive regulation of post-embryonic de...	84	62	59.61	0.83324	1
GO:0048498	establishment of petal orientation	1	1	0.71	0.83333	1
GO:0019493	arginine catabolic process to proline	1	1	0.71	0.83333	1
GO:0030644	cellular chloride ion homeostasis	1	1	0.71	0.83333	1
GO:0016242	negative regulation of macroautophagy	1	1	0.71	0.83333	1
GO:0034970	histone H3-R2 methylation	2	2	1.42	0.83333	1
GO:0034972	histone H3-R26 methylation	2	2	1.42	0.83333	1
GO:1904475	regulation of Ras GTPase binding	1	1	0.71	0.83333	1
GO:0000493	box H/ACA snoRNP assembly	1	1	0.71	0.83333	1
GO:2001215	regulation of hydroxymethylglutaryl-CoA ...	1	1	0.71	0.83333	1
GO:0072660	maintenance of protein location in plasm...	1	1	0.71	0.83333	1
GO:0031293	membrane protein intracellular domain pr...	2	1	1.42	0.83333	1
GO:1903856	regulation of cytokinin dehydrogenase ac...	1	1	0.71	0.83333	1
GO:1902402	signal transduction involved in mitotic ...	2	2	1.42	0.83333	1
GO:0009213	pyrimidine deoxyribonucleoside triphosph...	1	1	0.71	0.83333	1
GO:0097359	UDP-glucosylation	1	1	0.71	0.83333	1
GO:1903070	negative regulation of ER-associated ubi...	1	1	0.71	0.83333	1
GO:0031663	lipopolysaccharide-mediated signaling pa...	1	1	0.71	0.83333	1
GO:0090368	regulation of ornithine metabolic proces...	1	1	0.71	0.83333	1
GO:0019321	pentose metabolic process	18	13	12.77	0.83412	1
GO:1903504	regulation of mitotic spindle checkpoint	1	1	0.71	0.83429	1
GO:0072530	purine-containing compound transmembrane...	31	21	22	0.83471	1
GO:0045324	late endosome to vacuole transport	29	21	20.58	0.83485	1
GO:0071044	histone mRNA catabolic process	1	1	0.71	0.83529	1
GO:0051707	response to other organism	1323	853	938.9	0.83547	1
GO:0032986	protein-DNA complex disassembly	1	1	0.71	0.83575	1
GO:0071462	cellular response to water stimulus	30	22	21.29	0.83581	1
GO:0097191	extrinsic apoptotic signaling pathway	1	1	0.71	0.83582	1
GO:0072709	cellular response to sorbitol	1	1	0.71	0.83607	1
GO:0071474	cellular hyperosmotic response	3	2	2.13	0.83612	1
GO:0061387	regulation of extent of cell growth	1	1	0.71	0.83621	1
GO:0010453	regulation of cell fate commitment	15	11	10.65	0.83623	1
GO:0000914	phragmoplast assembly	2	2	1.42	0.83635	1
GO:0009585	red, far-red light phototransduction	54	46	38.32	0.83641	1
GO:0019695	choline metabolic process	3	2	2.13	0.83665	1
GO:0042218	1-aminocyclopropane-1-carboxylate biosyn...	3	2	2.13	0.83671	1
GO:0009723	response to ethylene	303	224	215.03	0.83691	1
GO:0071029	nuclear ncRNA surveillance	10	9	7.1	0.83696	1
GO:0070868	heterochromatin organization involved in...	2	2	1.42	0.83702	1
GO:0045048	protein insertion into ER membrane	3	2	2.13	0.83746	1
GO:0008299	isoprenoid biosynthetic process	191	136	135.55	0.83779	1
GO:0099636	cytoplasmic streaming	1	1	0.71	0.83784	1
GO:0045022	early endosome to late endosome transpor...	1	1	0.71	0.83784	1
GO:0006646	phosphatidylethanolamine biosynthetic pr...	8	4	5.68	0.83788	1
GO:0031365	N-terminal protein amino acid modificati...	21	16	14.9	0.83811	1
GO:0006274	DNA replication termination	1	1	0.71	0.83828	1
GO:0007060	male meiosis chromosome segregation	1	1	0.71	0.83871	1
GO:2000035	regulation of stem cell division	1	1	0.71	0.83871	1
GO:0010557	positive regulation of macromolecule bio...	558	409	396	0.83909	1
GO:0070071	proton-transporting two-sector ATPase co...	12	8	8.52	0.83913	1
GO:0018874	benzoate metabolic process	3	2	2.13	0.83955	1
GO:0052573	UDP-D-galactose metabolic process	1	1	0.71	0.83957	1
GO:0071515	genetic imprinting at mating-type locus	1	1	0.71	0.83964	1
GO:1905897	regulation of response to endoplasmic re...	4	3	2.84	0.83970	1
GO:0062197	cellular response to chemical stress	140	107	99.35	0.83974	1
GO:0070932	histone H3 deacetylation	13	8	9.23	0.83993	1
GO:0031648	protein destabilization	4	4	2.84	0.84000	1
GO:0071139	resolution of recombination intermediate...	1	1	0.71	0.84007	1
GO:0000735	removal of nonhomologous ends	1	1	0.71	0.84007	1
GO:0071516	establishment of imprinting at mating-ty...	1	1	0.71	0.84007	1
GO:0035998	7,8-dihydroneopterin 3'-triphosphate bio...	1	1	0.71	0.84010	1
GO:0071108	protein K48-linked deubiquitination	6	5	4.26	0.84065	1
GO:0031498	chromatin disassembly	1	1	0.71	0.84080	1
GO:0009231	riboflavin biosynthetic process	13	8	9.23	0.84187	1
GO:0035278	miRNA mediated inhibition of translation	1	1	0.71	0.84211	1
GO:0070716	mismatch repair involved in maintenance ...	1	1	0.71	0.84211	1
GO:0042823	pyridoxal phosphate biosynthetic process	9	6	6.39	0.84217	1
GO:0015774	polysaccharide transport	3	2	2.13	0.84221	1
GO:0010268	brassinosteroid homeostasis	28	16	19.87	0.84234	1
GO:0046512	sphingosine biosynthetic process	3	2	2.13	0.84255	1
GO:0040011	locomotion	40	26	28.39	0.84312	1
GO:0046086	adenosine biosynthetic process	2	1	1.42	0.84330	1
GO:0051307	meiotic chromosome separation	16	13	11.35	0.84349	1
GO:0080056	petal vascular tissue pattern formation	1	1	0.71	0.84375	1
GO:0080057	sepal vascular tissue pattern formation	1	1	0.71	0.84375	1
GO:0034330	cell junction organization	10	7	7.1	0.84482	1
GO:0006820	anion transport	347	250	246.26	0.84495	1
GO:0016574	histone ubiquitination	6	4	4.26	0.84526	1
GO:0060195	negative regulation of antisense RNA tra...	1	1	0.71	0.84588	1
GO:0045013	carbon catabolite repression of transcri...	1	1	0.71	0.84588	1
GO:0000741	karyogamy	30	24	21.29	0.84594	1
GO:0046352	disaccharide catabolic process	14	11	9.94	0.84611	1
GO:0034473	U1 snRNA 3'-end processing	4	3	2.84	0.84615	1
GO:0034476	U5 snRNA 3'-end processing	4	3	2.84	0.84615	1
GO:2000694	regulation of phragmoplast microtubule o...	1	1	0.71	0.84615	1
GO:0071050	snoRNA polyadenylation	1	1	0.71	0.84615	1
GO:0036257	multivesicular body organization	2	2	1.42	0.84615	1
GO:0000495	box H/ACA snoRNA 3'-end processing	1	1	0.71	0.84615	1
GO:0042306	regulation of protein import into nucleu...	1	1	0.71	0.84615	1
GO:0009110	vitamin biosynthetic process	87	61	61.74	0.84647	1
GO:0072593	reactive oxygen species metabolic proces...	186	134	132	0.84654	1
GO:0010080	regulation of floral meristem growth	3	2	2.13	0.84656	1
GO:0030951	establishment or maintenance of microtub...	1	1	0.71	0.84667	1
GO:1902981	synthesis of RNA primer involved in mito...	1	1	0.71	0.84681	1
GO:1902975	mitotic DNA replication initiation	1	1	0.71	0.84681	1
